SDP7010,"µ- dIFe 7 Sn96,5Ag3Cu0,5 - type 5 - Dip Paste (10cc syr all in one)"
SDP7030,"µ- dIFe 7 Sn96,5Ag3Cu0,5 - type 5 - Dip Paste (30cc syr all in one)"
SDP7005,"µ- dIFe 7 Sn96,5Ag3Cu0,5 - type 5 - Dip Paste (5cc syr all in one)"
FLSAF4818010,AF 4818-PbF Soldering Flux (10L HDPE drum)
FLSAF4818001,AF 4818-PbF Soldering Flux (1L HDPE bottle)
SWAQ401825SN63150,"Aquasol 4018 Sn63Pb37 1,5mm (2,5%) solderwire (500g spool)"
SWAQ401825SAC3150,"Aquasol 4018 Sn96,5Ag3Cu0,5  1,5mm (2,5%) Solderwire (500g spool)"
SWBR135SAC070,"Bright1 (3,5%) Sn95,5Ag3,8Cu0,7 0,7mm Solderwire (500g spool-6kg box)"
SWBR135SAC300K04,"Bright1 (3,5%) Sn95,5Ag3,8Cu0,7 3,0mm Solderwire (3,5kg green spool)"
SP5503RAC3T4,"Delphine 5503 Sn96,5Ag3Cu0,5 - type 4 - 88% - Solderpaste (500g jar)"
SP5503RAC3,"Delphine 5503 Sn96,5Ag3Cu0,5 type 3 -88% Solderpaste (500g jar)"
SP5503SCAC3,"Delphine 5503 Sn96,5Ag3Cu0,5 -type3- 84% - Solderpaste (10cc syringe)"
SP5504SN5/91,"Delphine 5504 Sn5Pb92,5Ag2,5 - type 3 - 91% Solderpaste (500g jar)"
SP5504QAC3,"Delphine 5504 Sn96,5Ag3Cu0,5 - type 3 - 88% - Solderpaste (250g jars)"
SP5504RAC3,"Delphine 5504 Sn96,5Ag3Cu0,5 - type 3 - 88% - Solderpaste (500g jar)"
RP920SC,De-oxidising gel IF 920 (10cc syringe)
RP930SOLO10,De-Oxidising gel IF 930 (10cc syringe All in One)
RP930SC,De-Oxidising gel IF 930 (10cc syringe)
RP930SOLO30,De-Oxidising gel IF 930 (30cc syringe All in One)
RP930SD,De-Oxidising gel IF 930 (30cc syringe)
SP5505ATJ,DP 5505 AT Sn62Pb36Ag2 - type 3 - 90% Solderpaste (250g jar)
SP5505ATK,DP 5505 AT Sn62Pb36Ag2 - type 3 - 90% Solderpaste (500g jar)
SP5505ATKT4,DP 5505 AT Sn62Pb36Ag2 - type 4 - 90% Solderpaste (500g jar)
SP5505AT0.4K,"DP 5505 Sn62,8Pb36,8Ag0,4 - type 3 - 90% Solderpaste (500g jar)"
SP5505SC,DP 5505 Sn62Pb36Ag2 - type 3 - 87% Solderpaste (10cc syringe)
SP5505J,DP 5505 Sn62Pb36Ag2 - type 3 - 90% Solderpaste (250g jar)
SP5505K,DP 5505 Sn62Pb36Ag2 - type 3 - 90% Solderpaste (500g jar)
SP5505SCT4,DP 5505 Sn62Pb36Ag2 - type 4 - 87% Solderpaste (10 cc syringe)
SP5505SDT4,DP 5505 Sn62Pb36Ag2 - type 4 - 87% Solderpaste (30cc syringe)
SP5505KT4,DP 5505 Sn62Pb36Ag2 - type 4 - 90% Solderpaste (500g jar)
SP5505IDT4,DP 5505 Sn62Pb36Ag2 - type 4-87% Solderpaste (30cc Iwashita syringe)
SP5505KT5,DP 5505 Sn62Pb36Ag2 - type 5 - 90% Solderpaste (500g jar)
SP5505U,DP 5505 Sn63Pb37 - type 3 - 90% Solderpaste (500g jar)
SP5505PAC4S,"DP 5505 Sn95,5Ag4Cu0,5 - type 3 - 88,5% Solderpaste (1kg cartridge)"
SP5505SCAC4T5,"DP 5505 Sn95,5Ag4Cu0,5 - type 5 - 85% Solderpaste (10cc syringe)"
SP5505MAC4T5,"DP 5505 Sn95,5Ag4Cu0,5 - type 5 - 88,5% Solderpaste (250g jar)"
SP5505NA+,"DP 5505 Sn95,8Ag4,2 - type 3 - 88,5% - Solderpaste (500g jar)"
SP5505SCAC3/85,"DP 5505 Sn96,5Ag3Cu0,5 - type 3 - 85% - Solderpaste (10cc syringe)"
SP5505SBAC3/85,"DP 5505 Sn96,5Ag3Cu0,5 - type 3 - 85% Solderpaste (5cc syringe)"
SP5505PAC3S2,"DP 5505 Sn96,5Ag3Cu0,5 - type 3 - 88,5% Solderpaste (1,2kg cartridge)"
SP5505PAC3S,"DP 5505 Sn96,5Ag3Cu0,5 - type 3 - 88,5% Solderpaste (1kg cartridge)"
SP5505MAC3,"DP 5505 Sn96,5Ag3Cu0,5 - type 3 - 88,5% Solderpaste (250g jar)"
SP5505NAC3,"DP 5505 Sn96,5Ag3Cu0,5 - type 3 - 88,5% Solderpaste (500g jar)"
SP5505SCAC3T4/85FI,"DP 5505 Sn96,5Ag3Cu0,5 - type 4 - 85% Solderpaste (10cc Poly-syringe)"
SP5505SCAC3T4/85,"DP 5505 Sn96,5Ag3Cu0,5 - type 4 - 85% Solderpaste (10cc syringe)"
SP5505PAC3ST4,"DP 5505 Sn96,5Ag3Cu0,5 - type 4 - 88,5% Solderpaste (1kg cart)"
SP5505MAC3T4,"DP 5505 Sn96,5Ag3Cu0,5 - type 4 - 88,5% Solderpaste (250g jar)"
SP5505NAC3T4,"DP 5505 Sn96,5Ag3Cu0,5 - type 4 - 88,5% Solderpaste (500g jar)"
SP5505SCAC3T5/85,"DP 5505 Sn96,5Ag3Cu0,5 - type 5 - 85% Solderpaste (10cc syringe)"
SP5505NAC3T5,"DP 5505 Sn96,5Ag3Cu0,5 - type 5 - 88,5% Solderpaste (500g jar)"
SP5505OCAC3T4/85,"DP 5505 Sn96,5Ag3Cu0,5-type4-85% Solderpaste - Optimum-spuit 10cc"
SP5505NA.3C.7,"DP 5505 Sn99Ag0,3Cu0,7 - type 3 - 88,5% Solderpaste (500g jar)"
SP5505ICED.5N,"DP 5505IC ed.5 Sn62Pb36Ag2 - type 3 - 89,5% Solderpaste (500g jar)"
SP5505ICED.5SCAC3/,"DP 5505IC ed.5 Sn96,5Ag3Cu0,5 - type 3 - 85% -Solderpaste (10cc syr)"
SP5505ICED.5NAC3,"DP 5505IC ed.5 Sn96,5Ag3Cu0,5 - type 3 - 88,5% Solderpaste (500g jar)"
SP5505ICED5SCAC3T4,"DP 5505IC ed.5 Sn96,5Ag3Cu0,5 - type 4 - 85% -Solderpaste (10cc syr)"
SP5505ICED.5NAC3T4,"DP 5505IC ed.5 Sn96,5Ag3Cu0,5 - type 4 - 88,5% Solderpaste (500g jar)"
SP5505ICED.5NA.3C.,"DP 5505IC ed.5 Sn99Ag0,3Cu0,7 - type 3 - 88,5% Solderpaste (500g jar)"
SP5600SCBI57A/87,DP 5600 Sn42Bi57Ag1 - type 3 - 87% Solderpaste (10cc syringe)
SP5600SDBI57A/87,DP 5600 Sn42Bi57Ag1 - type 3 - 87% Solderpaste (30cc syringe)
SP5600SBBI57A/87,DP 5600 Sn42Bi57Ag1 - type 3 - 87% Solderpaste (5cc syringe)
SP5600JBI57A,DP 5600 Sn42Bi57Ag1 - type 3 - 90% Solderpaste (250g jar)
SP5600KBIA,DP 5600 Sn42Bi57Ag1 - type 3 - 90% Solderpaste (500g jar)
SP5600SCBI57AT4/87,DP 5600 Sn42Bi57Ag1 - type 4 - 87% Solderpaste (10cc syringe)
SP5600KBI57AT4,DP 5600 Sn42Bi57Ag1 - type 4 - 90% Solderpaste (500g jar)
SP5600NLMPA-Q,"DP5600 LMPA-Q - type 3 - 89,5% Solderpaste (500g jar)"
SP5600NLMPA-QT4,"DP5600 LMPA-Q - type 4 - 89,5% Solderpaste (500g jar)"
SP5600SRDBI57A/87,DP5600 Sn42Bi57Ag1 - type 3 - 87% - Solderpaste(30cc syr+red plunger)
SP5600OCCBI57AT4/8,DP5600 Sn42Bi57Ag1-type4-87% Solderpaste-10cc Optimum syr clear wiper
FLS5821010.,FL 5821 Soldering Flux (10L HDPE drum)
FLS5821001,FL 5821 Soldering Flux (1L HDPE bottle)
FLS5821025.,FL 5821 Soldering Flux (25L HDPE drum)
SWF16SAC3020,"Flexsol 903 Sn96,5Ag3Cu0,5  0,2mm (1,6%) Solderwire (10g spool)"
SWF22SAC3035,"Flexsol 903 Sn96,5Ag3Cu0,5  0.35mm (2,2%) Solderwire-100g spool"
SWF35SAC3035,"Flexsol 903 Sn96,5Ag3Cu0,5  0.35mm (3,5%) Solderwire-100g spool"
SWF22SAC3050,"Flexsol 903 Sn96,5Ag3Cu0,5  0.5mm (2,2%) Solderwire"
SWF35SAC3050,"Flexsol 903 Sn96,5Ag3Cu0,5  0.5mm (3,5%) Solderwire"
SWF22SAC3070,"Flexsol 903 Sn96,5Ag3Cu0,5  0.7mm (2,2%) Solderwire"
SWF35SAC3070,"Flexsol 903 Sn96,5Ag3Cu0,5  0.7mm (3,5%) Solderwire"
SWF22SAC3100,"Flexsol 903 Sn96,5Ag3Cu0,5  1.0mm (2,2%) Solderwire"
SWF35SAC3100,"Flexsol 903 Sn96,5Ag3Cu0,5  1.0mm (3,5%) Solderwire"
SWF35SAC3150,"Flexsol 903 Sn96,5Ag3Cu0,5  1.5mm (3,5%) Solderwire"
SWF22SN99050,"Flexsol 903 Sn99,3Cu0,7  0.5mm (2,2%) Solderwire"
SWF35SN99050,"Flexsol 903 Sn99,3Cu0,7  0.5mm (3,5%) Solderwire"
SWF22SN99070,"Flexsol 903 Sn99,3Cu0,7  0.7mm (2,2%) Solderwire"
SWF35SN99070,"Flexsol 903 Sn99,3Cu0,7  0.7mm (3,5%) Solderwire"
SWF22SN99100,"Flexsol 903 Sn99,3Cu0,7  1.0mm (2,2%) Solderwire"
SWF35SN99100,"Flexsol 903 Sn99,3Cu0,7  1.0mm (3,5%) Solderwire"
SWF35SN99150,"Flexsol 903 Sn99,3Cu0,7  1.5mm (3,5%) Solderwire"
SWF35SN99200,"Flexsol 903 Sn99,3Cu0,7  2.0mm (3,5%) Solderwire"
SWF22SAC0307100,"Flexsol 903 Sn99Ag0,3Cu0,7  1.0mm (2,2%) Solderwire"
SWF35SAC0307070,"Flexsol 903 Sn99Ag0,3Cu0,7 0.7mm (3,5%) Solderwire"
RPPENN,Fluxpen Non refillable (Empty)
RPPEN2005CN,Fluxpen Non Refillable (IF 2005C filled)
RPPEN2005N,Fluxpen Non Refillable (IF 2005M filled)
RPPEN6000N,Fluxpen Non Refillable (IF 6000 filled)
RPPEN8001N,Fluxpen Non Refillable (IF 8001 filled)
RPPENRA2505N,Fluxpen Non Refillable (RA 25050 filled)
RPPENR,Fluxpen Refillable (Empty)
RPPEN6000R,Fluxpen Refillable (IF 6000 filled)
RPPEN8001R,Fluxpen Refillable (IF 8001 filled)
RPPENLMPASR,Fluxpen Refillable (LMPA™-S filled)
RPPEN65R,Fluxpen Refillable (TerrIFic RP65 filled)
PRASTONE300,Fluxstone 300mm c/w fittings
PRASTONE400,Fluxstone 400mm c/w fittings
SW22SN99035,"IF 14-22 Sn99,3Cu0,7  0,35mm Solderwire (6kg box-100g spool)"
FLA2005-2.5200,"IF 2005 - 2,5% Soldering Flux (200L HDPE drum)"
FLA2005-2.5010,IF 2005 - 2.5% Soldering Flux (10L HDPE drum)
FLA2005N001,IF 2005 Soldering Flux (1L HDPE bottle)
FLA2005N025,IF 2005 Soldering Flux (25L HDPE drum)
FLA2005C010,IF 2005C Soldering Flux (10L HDPE drum)
FLA2005C001,IF 2005C Soldering Flux (1L HDPE Bottle)
FLA2005C200,IF 2005C Soldering Flux (200L HDPE drum)
FLA2005C025,IF 2005C Soldering Flux (25L HDPE drum)
FLA2005K010,IF 2005K Soldering Flux (10L HDPE drum)
FLA2005K001,IF 2005K Soldering Flux (1L HDPE bottle)
FLA2005K200,IF 2005K Soldering Flux (200L HDPE drum)
FLA2005K025,IF 2005K Soldering Flux (25L HDPE drum)
FLA2005M010,IF 2005M Soldering Flux (10L HDPE drum)
FLA2005M001,IF 2005M Soldering Flux (1L Bottle)
FLA2005M200,IF 2005M Soldering Flux (200L HDPE drum)
FLA2005M025,IF 2005M Soldering Flux (25L HDPE drum)
FLA3006010,IF 3006 Soldering Flux (10L HDPE drum)
FLA30061000,IF 3006 Soldering Flux (1L HDPE bottle)
FLA3006K010,IF 3006K Soldering Flux (10L HDPE drum)
RP60000100,IF 6000 Soldering Flux (100ml HDPE bottle)
RP60001000,IF 6000 Soldering Flux (1L HDPE bottle)
RP60000500,IF 6000 Soldering Flux (500ml HDPE bottle)
FLA6DIN1000,IF 6000 Soldering Flux DIN (1L HDPE bottle)
PRA710FL250.,IF 710 Peelable Soldermask (250cc bottle)
PRA710FL250V4.,IF 710/V4 Peelable Soldermask (250cc bottle)
RP7500SOLO10,IF 7500 HAB Gel Flux (10cc syringe All in One)
RP7500SR010,IF 7500 HAB Gel Flux (10cc syringe)
RP7500PIN030,IF 7500 HAB Gel Flux (30cc pin bottle - brush included)
RP7500SOLO30,IF 7500 HAB Gel Flux (30cc syringe All in One)
RP7500SR030,IF 7500 HAB Gel Flux (30cc syringe)
RP7500SOLO5,IF 7500 HAB Gel Flux (5cc syringe All in One)
RP7500SR005,IF 7500 HAB Gel Flux (5cc syringe)
RP80010100,IF 8001 Soldering Flux (100ml HDPE bottle)
RP80010010,IF 8001 Soldering Flux (10L HDPE drum)
RP80011000,IF 8001 Soldering Flux (1L HDPE bottle)
RP80010500,IF 8001 Soldering Flux (500ml HDPE bottle)
RP8300JR100.,IF 8300 BGA Gel Flux (100cc jar)
RP8300SOLO10,IF 8300 BGA Gel Flux (10cc syringe All in One)
RP8300SR010,IF 8300 BGA Gel Flux (10cc syringe)
RP8300JR030,IF 8300 BGA Gel Flux (30cc jar)
RP8300SOLO30,IF 8300 BGA Gel Flux (30cc syringe All in One)
RP8300SR030,IF 8300 BGA Gel Flux (30cc syringe)
RP8300SOLO5,IF 8300 BGA Gel Flux (5cc syringe All in One)
RP8300SR005,IF 8300 BGA Gel Flux (5cc syringe)
RP8300-4PIN030,IF 8300-4 BGA Gel Flux (30cc pin bottle - brush included)
RP8300-6PIN030,IF 8300-6 BGA Gel Flux (30cc pin bottle - brush included)
SP9007SD,IF 9007' Sn62Pb36Ag2 - type 3 - 84% Solderpaste (30cc syr)
SP9009LTSCSN5/88,"IF 9009lt Sn5Pb92,5Ag2,5 - type 3 - 88% Solderpaste (10cc syringe)"
SP9009LTSC,IF 9009lt Sn62Pb36Ag2 - type 3 - 86% Solderpaste (10cc syr)
SP9009LTSD,IF 9009lt Sn62Pb36Ag2 - type 3 - 86% Solderpaste (30cc syr)
SP9009LTU,IF 9009lt Sn63Pb37 - type 3 - 90% Solderpaste (500g jar)
SP9009LTSCAC4,"IF 9009lt Sn95,5Ag4Cu0,5 - type 3 - 84% - Solderpaste (10cc syr)"
SP9009LTSDAC4,"IF 9009lt Sn95,5Ag4Cu0,5 - type 3 - 84% - Solderpaste (30cc syr)"
SP9009LTSBAC4,"IF 9009lt Sn95,5Ag4Cu0,5 - type 3 - 84% Solderpaste (5cc syr)"
SP9009LTRAC4S,"IF 9009lt Sn95,5Ag4Cu0,5 - type 3 - 88% Solderpaste (500g cartridge)"
SP9009LTRAC4,"IF 9009lt Sn95,5Ag4Cu0,5 - type 3 - 88% Solderpaste (500g jar)"
SP9009LTRAC3T4,"IF 9009lt Sn96,5Ag3Cu0,5 - type 4 - 88% Solderpaste (500g jar)"
SP9010A+/84,"IF 9010 Sn95,8Ag4,2 - type 3 - 84% - Solderpaste (450g jar)"
SW06SN62050,IF14-06 Sn62Pb36Ag2  0.5mm Solderwire (6kg box)
SW06SN63050,IF14-06 Sn63Pb37  0.5mm Solderwire (6kg box)
SW06SN63070,IF14-06 Sn63Pb37  0.7mm Solderwire (6kg box)
SW06SN63100,IF14-06 Sn63Pb37  1.0mm Solderwire (6kg box)
SW06SN96070,"IF14-06 Sn96,5Ag3,5  0.7mm Solderwire (6kg box)"
SW09SN62070,IF14-09 Sn62Pb36Ag2  0.7mm Solderwire (6kg box)
SW09SN63035,IF14-09 Sn63Pb37  0.35mm Solderwire (100g spool)
SW09SN63050,IF14-09 Sn63Pb37  0.5mm Solderwire (6kg box)
SW09SN63070,IF14-09 Sn63Pb37  0.7mm Solderwire (6kg box)
SW09SN63100,IF14-09 Sn63Pb37  1.0mm Solderwire (6kg box)
SW09SN63150,IF14-09 Sn63Pb37  1.5mm Solderwire (6kg box)
SW10SN63050,IF14-10 Sn63Pb37  0.5mm Solderwire (6kg box)
SW10SN63070,IF14-10 Sn63Pb37  0.7mm Solderwire (6kg box)
SW10SN63100,IF14-10 Sn63Pb37  1.0mm Solderwire (6kg box)
SW10SN63150,IF14-10 Sn63Pb37  1.5mm Solderwire (6kg box)
SW14SN60035,IF14-14 Sn60Pb40  0.35mm Solderwire (6kg box-100g spool)
SW14SN60050,IF14-14 Sn60Pb40  0.5mm Solderwire (6kg box)
SW14SN60070,IF14-14 Sn60Pb40  0.7mm Solderwire (6kg box)
SW14SN60100,IF14-14 Sn60Pb40  1.0mm Solderwire (6kg box)
SW14SN60150,IF14-14 Sn60Pb40  1.5mm Solderwire (6kg box)
SW14SN62020,"IF14-14 Sn62Pb36Ag2  0,20mm Solderwire (10g spool)"
SW14SN62035,IF14-14 Sn62Pb36Ag2  0.35mm Solderwire (6kg box-100g spool)
SW14SN62050,IF14-14 Sn62Pb36Ag2  0.5mm Solderwire (6kg box)
SW14SN62070,IF14-14 Sn62Pb36Ag2  0.7mm Solderwire (6kg box)
SW14SN62100,IF14-14 Sn62Pb36Ag2  1.0mm Solderwire (6kg box)
SW14SN63035,IF14-14 Sn63Pb37  0.35mm Solderwire (6kg box-100g spool)
SW14SN63050,IF14-14 Sn63Pb37  0.5mm Solderwire (6kg box)
SW14SN63070,IF14-14 Sn63Pb37  0.7mm Solderwire (6kg box)
SW14SN63100,IF14-14 Sn63Pb37  1.0mm Solderwire (6kg box)
SW14SN63150,IF14-14 Sn63Pb37  1.5mm Solderwire (6kg box)
SW16SAC035,"IF14-16 Sn95,5Ag3,8Cu0,7  0.35mm Solderwire (100g spool)"
SW16SAC050,"IF14-16 Sn95,5Ag3,8Cu0,7  0.5mm Solderwire (6kg box)"
SW16SAC070,"IF14-16 Sn95,5Ag3,8Cu0,7  0.7mm Solderwire (6kg box)"
SW16SAC100,"IF14-16 Sn95,5Ag3,8Cu0,7  1.0mm Solderwire (6kg box)"
SW16SAC150,"IF14-16 Sn95,5Ag3,8Cu0,7  1.5mm Solderwire (6kg box)"
SW16SN96035,"IF14-16 Sn96,5Ag3,5  0,35mm Solderwire (6kg box-100g spool)"
SW16SN96050,"IF14-16 Sn96,5Ag3,5  0.5mm Solderwire (6kg box)"
SW16SN96070,"IF14-16 Sn96,5Ag3,5  0.7mm Solderwire (6kg box)"
SW16SN96100,"IF14-16 Sn96,5Ag3,5  1.0mm Solderwire (6kg box)"
SW16SN96150,"IF14-16 Sn96,5Ag3,5  1.5mm Solderwire (6kg box)"
SW16SAC3020,"IF14-16 Sn96,5Ag3Cu0,5  0,20mm Solderwire (10g spool)"
SW16SAC3035,"IF14-16 Sn96,5Ag3Cu0,5  0,35mm Solderwire (100g spool)"
SW16SAC3050/500,"IF14-16 Sn96,5Ag3Cu0,5  0,5mm Solderwire (500g spool - 6kg box)"
SW16SAC3070/500,"IF14-16 Sn96,5Ag3Cu0,5  0,7mm Solderwire (500g spool - 6kg box)"
SW16SAC3100/500,"IF14-16 Sn96,5Ag3Cu0,5  1,0mm Solderwire (500g spool - 6kg box)"
